magnitude,size, circX,circY,mouseX,mouseY,steps
0.0,0,0,0,218,343,26
0.0,0,0,0,206,344,27
0.0,0,0,0,194,344,28
0.0,0,0,0,191,343,29
0.0,0,0,0,191,337,30
0.0,0,0,0,192,331,31
0.0,0,0,0,192,331,32
0.0,0,0,0,189,334,33
0.0,0,0,0,185,339,34
0.0,0,0,0,182,343,35
0.0,0,0,0,179,346,36
0.0,0,0,0,174,348,37
0.0,0,0,0,169,346,38
0.0,0,0,0,162,345,39
0.0,0,0,0,156,345,40
0.0,0,0,0,150,345,41
0.0,0,0,0,147,346,42
0.0,0,0,0,146,346,43
0.0,0,0,0,144,346,44
0.0,0,0,0,142,344,45
0.0,0,0,0,142,341,46
0.0,0,0,0,142,338,47
0.0,0,0,0,142,334,48
0.0,0,0,0,140,332,49
0.0,0,0,0,140,332,50
0.0,0,0,0,140,332,51
0.0,0,0,0,140,332,52
0.0,0,0,0,140,331,53
0.0,0,0,0,140,329,54
0.0,0,0,0,140,327,55
0.0,0,0,0,140,325,56
0.0,0,0,0,140,324,57
0.0,0,0,0,140,324,58
0.0,0,0,0,139,323,59
0.0,0,0,0,139,323,60
0.0,0,0,0,139,323,61
0.0,0,0,0,139,324,62
0.0,0,0,0,141,324,63
0.0,0,0,0,142,326,64
0.0,0,0,0,142,329,65
0.0,20,141,326,140,330,66
0.0,0,0,0,140,330,1
0.0,0,0,0,139,330,2
0.0,0,0,0,142,329,3
0.0,0,0,0,142,329,4
0.0,0,0,0,142,329,5
0.0,0,0,0,144,337,6
0.0,0,0,0,147,341,7
0.0,0,0,0,148,342,8
0.0,0,0,0,149,342,9
0.0,0,0,0,149,342,10
0.0,0,0,0,154,347,11
0.0,0,0,0,160,350,12
0.0,0,0,0,166,353,13
0.0,0,0,0,171,356,14
0.0,0,0,0,175,358,15
0.0,0,0,0,179,363,16
0.0,0,0,0,188,377,17
0.0,0,0,0,195,389,18
0.0,0,0,0,203,403,19
0.0,0,0,0,218,428,20
0.0,0,0,0,229,447,21
0.0,0,0,0,242,467,22
0.0,0,0,0,256,486,23
0.0,0,0,0,269,503,24
0.0,0,0,0,281,518,25
0.0,0,0,0,294,534,26
0.0,0,0,0,298,542,27
0.0,0,0,0,300,550,28
0.0,0,0,0,301,561,29
0.0,0,0,0,303,577,30
0.0,0,0,0,305,587,31
0.0,0,0,0,309,597,32
