MILLIS,X,Y,Z
13457,-1004.0,84.0,-92.0
13474,-1004.0,84.0,-92.0
13491,-1080.0,28.0,-108.0
13508,-1080.0,28.0,-108.0
13525,-1080.0,28.0,-108.0
13541,-1080.0,28.0,-108.0
13557,-1080.0,28.0,-108.0
13574,-1080.0,28.0,-108.0
13591,-1056.0,-92.0,-56.0
13607,-1056.0,-92.0,-56.0
13625,-1056.0,-92.0,-56.0
13641,-1056.0,-92.0,-56.0
13658,-1056.0,-92.0,-56.0
13674,-1056.0,-92.0,-56.0
13691,-1056.0,-92.0,-56.0
13707,-1056.0,16.0,-44.0
13725,-1056.0,16.0,-44.0
13741,-1056.0,16.0,-44.0
13757,-1056.0,16.0,-44.0
13774,-1056.0,16.0,-44.0
13791,-1056.0,16.0,-44.0
13807,-1084.0,-20.0,-60.0
13825,-1084.0,-20.0,-60.0
13841,-1084.0,-20.0,-60.0
13858,-1084.0,-20.0,-60.0
13874,-1084.0,-20.0,-60.0
13891,-1084.0,-20.0,-60.0
13907,-1064.0,24.0,-72.0
13925,-1064.0,24.0,-72.0
13941,-1064.0,24.0,-72.0
13957,-1064.0,24.0,-72.0
13975,-1064.0,24.0,-72.0
13991,-1064.0,24.0,-72.0
14008,-1028.0,-48.0,-4.0
14025,-1028.0,-48.0,-4.0
14041,-1028.0,-48.0,-4.0
14058,-1028.0,-48.0,-4.0
14075,-1028.0,-48.0,-4.0
14091,-1028.0,-48.0,-4.0
14108,-1028.0,-12.0,4.0
14125,-1028.0,-12.0,4.0
14142,-1028.0,-12.0,4.0
14158,-1028.0,-12.0,4.0
14175,-1028.0,-12.0,4.0
14191,-1028.0,-12.0,4.0
14208,-1044.0,24.0,-4.0
14225,-1044.0,24.0,-4.0
14242,-1044.0,24.0,-4.0
14258,-1044.0,24.0,-4.0
14274,-1044.0,24.0,-4.0
14291,-1044.0,24.0,-4.0
14308,-1044.0,24.0,-4.0
14324,-1048.0,8.0,-16.0
